repo_url,stars,forks,releases_count,tags_count,closed_issues_count,created_at,updated_at,retrieval_uuid,retrieved_at
https://github.com/apache/commons-collections,719,508,0,57,0,2009-05-21T01:12:20Z,2026-02-10T12:00:08Z,68cad9a2-3299-4271-967b-7904f033674e,2026-02-10T21:34:52.639066+00:00
https://github.com/jopt-simple/jopt-simple,359,71,0,27,88,2011-04-07T21:26:00Z,2025-12-26T09:14:51Z,a00c5f3e-0dca-4794-991f-c87464c108ad,2026-02-10T21:34:51.076043+00:00
https://github.com/codahale/metrics,448,46,0,0,6,2014-08-23T17:55:21Z,2026-01-16T04:21:03Z,8ec1131d-e72f-4ea4-8c1f-c7963f1124ee,2026-02-10T21:34:51.317714+00:00
https://github.com/lightbend/scala-logging,924,130,8,22,104,2013-07-16T20:24:15Z,2026-02-08T09:36:58Z,17bea18f-35c6-4e9b-bf3f-02bcaf651530,2026-02-10T21:34:51.623934+00:00
https://github.com/qos-ch/slf4j,2482,1013,1,103,26,2009-08-20T16:25:49Z,2026-02-09T09:20:48Z,1215668b-f779-4cbb-b883-402c406d93e6,2026-02-10T21:34:51.954652+00:00
https://github.com/google/re2j,1243,164,9,9,36,2015-02-18T00:20:25Z,2026-02-06T10:18:02Z,ba44e587-f013-4228-98c8-d63171452ec9,2026-02-10T21:34:52.274354+00:00
https://github.com/micrometer-metrics/micrometer,4803,1072,288,297,2518,2017-04-10T21:36:51Z,2026-02-10T18:41:36Z,e81916a7-f527-40ee-b2bb-a1a855fa447a,2026-02-10T21:34:53.139014+00:00
https://github.com/jspecify/jspecify,1050,40,7,8,238,2018-09-17T16:08:13Z,2026-02-09T13:57:36Z,7798aac2-61d8-47f2-84dc-26e44c3d31a0,2026-02-10T21:34:52.565017+00:00
https://github.com/LatencyUtils/LatencyUtils,466,61,0,9,5,2013-10-06T15:06:02Z,2026-02-04T12:21:18Z,441f4f2b-dbb4-48ed-bcbd-75680a3e5d1f,2026-02-10T21:34:53.231220+00:00
https://github.com/prometheus/client_java,2264,830,59,70,367,2013-02-03T22:55:49Z,2026-02-10T16:05:32Z,37edbc2b-86d3-4a03-9603-96d0bdcbd6fd,2026-02-10T21:34:53.533723+00:00
